dice,iou,precision,sensitivity,specificity,accuracy,pred_density,gt_density,method
0.5055711551874331,0.3383039325976356,0.4952174065377894,0.5163670904572131,0.9485148019497353,0.9100097656249704,0.09290690104166667,0.0891015625,fused_Hyst
0.047094282754058865,0.02411498022570846,0.1674480910913877,0.027400263042515197,0.9866739568591782,0.9012011718749706,0.014580078125,0.0891015625,fused_Hyst_iClean
0.275523660216523,0.1597723632735474,0.16301559768812907,0.8892664036238166,0.5533827922866706,0.583310546874981,0.48605794270833336,0.0891015625,fused_EntSeedGrow
0.0,0.0,0.0,0.0,0.9971911316951485,0.9083398437499703,0.00255859375,0.0891015625,fused_EntSeedGrow_iClean
0.0,0.0,0.0,0.0,0.9971911316951485,0.9083398437499703,0.00255859375,0.0891015625,fused_EntSeedGrow_FillGap
0.34347121457671237,0.20734394572500367,0.2166440567858096,0.8284743533534895,0.7069735694783685,0.7177994791666433,0.34073567708333335,0.0891015625,fused_RegionGrow
0.5600354639870472,0.3889230949657288,0.5271628979054456,0.5972803818269182,0.9582513131993305,0.9321549479166363,0.08191080729166667,0.072294921875,gabor_P10
0.05577267546000009,0.028686293395858833,0.2908704883214825,0.03084335179430373,0.9941401658297632,0.9244986979166365,0.007666015625,0.072294921875,gabor_P10_iClean
0.05577267546000009,0.028686293395858833,0.2908704883214825,0.03084335179430373,0.9941401658297632,0.9244986979166365,0.007666015625,0.072294921875,gabor_P10_FillGap
0.5609012966766903,0.3897587395370459,0.5898658718327919,0.5346481156285584,0.9710306641262014,0.9394824218749693,0.06552734375,0.072294921875,gabor_P08
0.054920290459871915,0.028235496052167765,0.3753565316578702,0.029627628438907816,0.9961577734033357,0.9262825520833031,0.005706380208333334,0.072294921875,gabor_P08_iClean
0.5552380013795813,0.3843110504773587,0.6130910278031377,0.5073618803185612,0.975048334859663,0.941236979166636,0.059827473958333335,0.072294921875,gabor_Entropy
0.5603122432209202,0.38919011471936843,0.515205319028176,0.6140753748477581,0.9549705078405649,0.930325520833303,0.08616861979166666,0.072294921875,gabor_Hyst
0.04703761370152953,0.02408526351123528,0.26126536185588867,0.02584537799989831,0.9943050833183856,0.9242903645833032,0.007151692708333333,0.072294921875,gabor_Hyst_iClean
0.23393416478307916,0.13246061393534952,0.13404556063244902,0.9180512404876771,0.5378240014596763,0.5653124999999816,0.49513346354166665,0.072294921875,gabor_EntSeedGrow
0.0,0.0,0.0,0.0,0.9995192830650441,0.9272591145833031,0.00044596354166666667,0.072294921875,gabor_EntSeedGrow_iClean
0.0,0.0,0.0,0.0,0.9995192830650441,0.9272591145833031,0.00044596354166666667,0.072294921875,gabor_EntSeedGrow_FillGap
0.292638462002027,0.17139806390693946,0.17571809833987645,0.8745553604390677,0.6802986760985196,0.694342447916644,0.359814453125,0.072294921875,gabor_RegionGrow
0.4889874353287955,0.3236157307766656,0.46043108247814346,0.5213201855101439,0.9523914790291289,0.9212272135416366,0.08185546875,0.072294921875,almeida_P10
0.05740383809601215,0.029550062551214548,0.4133977066963585,0.03084335179430373,0.9965893659799433,0.9267708333333031,0.005393880208333333,0.072294921875,almeida_P10_iClean
0.05740383809601215,0.029550062551214548,0.4133977066963585,0.03084335179430373,0.9965893659799433,0.9267708333333031,0.005393880208333333,0.072294921875,almeida_P10_FillGap
0.4783933845243997,0.314400173907545,0.5032809703715931,0.45585123148252693,0.9649392436953811,0.9281347656249698,0.06548177083333333,0.072294921875,almeida_P08
0.09167671893844195,0.04804045512008019,0.6015283842761926,0.04961952361652951,0.9974385156022121,0.9289160156249697,0.0059635416666666665,0.072294921875,almeida_P08_iClean
0.48135546142617847,0.316963877457608,0.4952843669617532,0.46818857220024845,0.9628198785224459,0.9270605468749697,0.06833984375,0.072294921875,almeida_Entropy
0.4936891179925532,0.32774716287956324,0.4262525771507588,0.5864739520011768,0.9384822678610574,0.913033854166637,0.09946940104166667,0.072294921875,almeida_Hyst
0.06792209882501693,0.035154948350535176,0.3193340900479783,0.038002611553857445,0.9936875199567357,0.9245963541666365,0.008603515625,0.072294921875,almeida_Hyst_iClean
0.24239231447663726,0.13791036331549728,0.13954011394923127,0.9219235445085677,0.5569789923190361,0.5833626302083144,0.4776432291666667,0.072294921875,almeida_EntSeedGrow
0.028619957537142835,0.01451772713565049,0.2513049962695652,0.015174028546978623,0.9964770817323706,0.9255338541666365,0.004365234375,0.072294921875,almeida_EntSeedGrow_iClean
0.028619957537142835,0.01451772713565049,0.2513049962695652,0.015174028546978623,0.9964770817323706,0.9255338541666365,0.004365234375,0.072294921875,almeida_EntSeedGrow_FillGap
0.32104095865340554,0.1912142885843823,0.1975117770352795,0.857084965554119,0.7286265180303684,0.7379134114583092,0.31371744791666667,0.072294921875,almeida_RegionGrow
0.5444716614577785,0.3740714948931134,0.5126655267027825,0.5804853888060784,0.9569986420623473,0.929778645833303,0.08185872395833334,0.072294921875,fused_P10
0.06864518250572647,0.03554250202186373,0.3940537989599148,0.03759737043539214,0.9954945945661092,0.9262434895833032,0.0068977864583333335,0.072294921875,fused_P10_iClean
0.06864518250572647,0.03554250202186373,0.3940537989599148,0.03759737043539214,0.9954945945661092,0.9262434895833032,0.0068977864583333335,0.072294921875,fused_P10_FillGap
0.5358754459327295,0.36600400180714965,0.5637240282331426,0.5106488360572242,0.969202536220408,0.9360514322916361,0.06548828125,0.072294921875,fused_P08
0.08306788565751745,0.04333376494451926,0.5112016293252994,0.045206898104351745,0.9966314725727831,0.9278483072916365,0.006393229166666667,0.072294921875,fused_P08_iClean
0.5373736426107518,0.36740322632360495,0.5607989034655567,0.5158269170153921,0.9685183040867616,0.9357910156249695,0.06649739583333333,0.072294921875,fused_Entropy
0.5440174434449745,0.3736428304004991,0.4791988201802383,0.629114323021915,0.9467176156439695,0.9237565104166365,0.094912109375,0.072294921875,fused_Hyst
0.04044267230855218,0.02063867779576403,0.20979316167070583,0.022378315097472925,0.9934313715169604,0.9232291666666366,0.0077115885416666665,0.072294921875,fused_Hyst_iClean
0.2405096309349084,0.13669278057071926,0.13802325890836561,0.9341258048534674,0.5453821348744154,0.5734863281249813,0.48928385416666664,0.072294921875,fused_EntSeedGrow
0.0,0.0,0.0,0.0,0.9989438262962339,0.9267252604166365,0.0009798177083333334,0.072294921875,fused_EntSeedGrow_iClean
0.0,0.0,0.0,0.0,0.9989438262962339,0.9267252604166365,0.0009798177083333334,0.072294921875,fused_EntSeedGrow_FillGap
0.3120680066735273,0.18488186011482774,0.18946373274421532,0.8843261740731756,0.7051801635840884,0.7181315104166432,0.3374381510416667,0.072294921875,fused_RegionGrow
0.3323636789597368,0.19930225479402486,0.32992248062002716,0.33484127296316635,0.9386469538183846,0.888681640624971,0.083984375,0.08275065104166666,gabor_P10
0.019729082526173298,0.009962819911197357,0.10789679437018024,0.010857165335741766,0.991901454686084,0.910719401041637,0.008326822916666667,0.08275065104166666,gabor_P10_iClean
0.019729082526173298,0.009962819911197357,0.10789679437018024,0.010857165335741766,0.991901454686084,0.910719401041637,0.008326822916666667,0.08275065104166666,gabor_P10_FillGap
0.3299537569743753,0.19757162914039897,0.3681686046509844,0.2989260847329771,0.9537190493258563,0.899534505208304,0.0671875,0.08275065104166666,gabor_P08
0.3954230388380473,0.2464344487108316,0.6573388203011821,0.28275834939605726,0.986702344745315,0.928450520833303,0.035595703125,0.08275065104166666,gabor_P08_iClean
0.2587365043103917,0.14859124133187088,0.4191189427309082,0.1871287518192883,0.9766022308262512,0.9112727864583037,0.036946614583333336,0.08275065104166666,gabor_Entropy
0.2272903230039283,0.12821632665145766,0.1363944185460394,0.6813657999289243,0.6107907260654409,0.6166308593749799,0.41338541666666667,0.08275065104166666,gabor_Hyst
0.0005574136008916676,0.0002787844995817261,0.002436795613760473,0.0003147004445142541,0.9883774163439791,0.9066145833333038,0.010686848958333333,0.08275065104166666,gabor_Hyst_iClean
0.21957795137989436,0.1233291575725405,0.1285781607647685,0.7513079737222174,0.5406293584688517,0.5580631510416485,0.4835286458333333,0.08275065104166666,gabor_EntSeedGrow
0.0014662190839983538,0.0007336473858982417,0.03830645161213092,0.0007474135557213534,0.998307183998772,0.9157584635416368,0.0016145833333333333,0.08275065104166666,gabor_EntSeedGrow_iClean
0.0014662190839983538,0.0007336473858982417,0.03830645161213092,0.0007474135557213534,0.998307183998772,0.9157584635416368,0.0016145833333333333,0.08275065104166666,gabor_EntSeedGrow_FillGap
0.24760639101148874,0.14129610479143906,0.153212166518698,0.6449785610319637,0.6784039974589775,0.6756380208333113,0.34835611979166664,0.08275065104166666,gabor_RegionGrow
0.2216667968444463,0.1246486296556297,0.22007677096653092,0.22327996538286327,0.928614268628928,0.870247395833305,0.083955078125,0.08275065104166666,almeida_P10
0.2911023692981319,0.17034511843671526,0.615101522841859,0.1906691318200737,0.9892362454263451,0.9231542968749699,0.025651041666666666,0.08275065104166666,almeida_P10_iClean
0.2911023692981319,0.17034511843671526,0.615101522841859,0.1906691318200737,0.9892362454263451,0.9231542968749699,0.025651041666666666,0.08275065104166666,almeida_P10_FillGap
0.20519390280970054,0.11432650197195328,0.2290020840400189,0.1858699500412313,0.9435444089161739,0.8808463541666379,0.06716471354166667,0.08275065104166666,almeida_P08
0.24625274480468248,0.14041518472811917,0.6446184605120883,0.1521970024782061,0.992430237881425,0.9229003906249699,0.019537760416666668,0.08275065104166666,almeida_P08_iClean
0.20932161926435167,0.11689515075195019,0.22790439132841026,0.19354077337626627,0.9408472597318841,0.8790071614583047,0.0702734375,0.08275065104166666,almeida_Entropy
0.22404820597092304,0.12615669339910854,0.22286225820253652,0.22524684316107735,0.9291395029437634,0.870891927083305,0.08363606770833333,0.08275065104166666,almeida_Hyst
0.294350871962947,0.17257410514535354,0.6077055637609458,0.19420951182085905,0.9886897178284759,0.9229459635416366,0.0264453125,0.08275065104166666,almeida_Hyst_iClean
0.20635795663357873,0.11504968753200778,0.12081520679383008,0.7068171983790147,0.5359661294844351,0.5501041666666487,0.48412434895833334,0.08275065104166666,almeida_EntSeedGrow
0.0,0.0,0.0,0.0,0.9944779419331818,0.912184244791637,0.0050651041666666665,0.08275065104166666,almeida_EntSeedGrow_iClean
0.0,0.0,0.0,0.0,0.9944779419331818,0.912184244791637,0.0050651041666666665,0.08275065104166666,almeida_EntSeedGrow_FillGap
0.23343620672051943,0.13214139653975604,0.1458300627943342,0.5846740883519198,0.6910451098200827,0.6822428385416445,0.33177083333333335,0.08275065104166666,almeida_RegionGrow
0.28057708451276175,0.16318096146418623,0.2785055422059226,0.28267967428492874,0.9339340405068889,0.8800423177083047,0.08399088541666666,0.08275065104166666,fused_P10
0.034282414925468484,0.017440152739015478,0.20742358078512044,0.018685338893033837,0.9935587818822199,0.9128873697916369,0.007454427083333334,0.08275065104166666,fused_P10_iClean
0.034282414925468484,0.017440152739015478,0.20742358078512044,0.018685338893033837,0.9935587818822199,0.9128873697916369,0.007454427083333334,0.08275065104166666,fused_P10_FillGap
0.27188850053182123,0.1573327303333692,0.30336207731794235,0.24633177294353237,0.9489670983287984,0.8908235677083043,0.06719401041666667,0.08275065104166666,fused_P08
0.3309122172481306,0.19825932504433455,0.6716004813469655,0.2195428976042565,0.990315105100061,0.9265332031249698,0.02705078125,0.08275065104166666,fused_P08_iClean
0.233825736630004,0.13239109043738786,0.35361580121029496,0.174658746705411,0.9711972858161547,0.9052832031249705,0.04087239583333333,0.08275065104166666,fused_Entropy
0.23921803185794252,0.13585897412975026,0.14952333166079815,0.5978521694659542,0.693217024689537,0.685325520833311,0.330869140625,0.08275065104166666,fused_Hyst
0.00044358543772363244,0.0002218419217848064,0.0011400651465779477,0.0002753628889499723,0.9782347158588476,0.897307942708304,0.019986979166666665,0.08275065104166666,fused_Hyst_iClean
0.21365432944275212,0.11960413539452472,0.1253165935891415,0.72404704771617,0.5440753214398325,0.5589680989583151,0.47811197916666665,0.08275065104166666,fused_EntSeedGrow
0.00015501472639894783,7.75133710564772e-05,0.005221932114746163,7.867511112856352e-05,0.998647876527314,0.9160156249999701,0.0012467447916666666,0.08275065104166666,fused_EntSeedGrow_iClean
0.00015501472639894783,7.75133710564772e-05,0.005221932114746163,7.867511112856352e-05,0.998647876527314,0.9160156249999701,0.0012467447916666666,0.08275065104166666,fused_EntSeedGrow_FillGap
0.23881441171523268,0.13559866336847323,0.14820190291887,0.6145706305807739,0.6813318238761341,0.6758072916666447,0.343154296875,0.08275065104166666,fused_RegionGrow
0.29488616974594284,0.1729422191725497,0.2356263633529777,0.3939689983063736,0.9327624843238923,0.9058333333333038,0.08356770833333334,0.04998046875,gabor_P10
0.06202499362404385,0.03200505342947202,0.1430251705477699,0.039598801615188486,0.9875173893080259,0.9401399739583027,0.013837890625,0.04998046875,gabor_P10_iClean
0.06202499362404385,0.03200505342947202,0.1430251705477699,0.039598801615188486,0.9875173893080259,0.9401399739583027,0.013837890625,0.04998046875,gabor_P10_FillGap
0.30213702599529074,0.17795136039903575,0.2640112966839051,0.35313273414071045,0.9482089869314313,0.91846679687497,0.06685221354166666,0.04998046875,gabor_P08
0.12966417910441042,0.06932668329173215,0.3173515981727109,0.08147713950756709,0.9907793836475062,0.9453320312499692,0.01283203125,0.04998046875,gabor_P08_iClean
0.2529425165159644,0.1447820228625441,0.3032592862342468,0.21694672398058032,0.9737772660923578,0.9359505208333029,0.03575520833333334,0.04998046875,gabor_Entropy
0.1505209761447662,0.08138560870563735,0.08411350995203376,0.7150579653505829,0.590376431405584,0.5966080729166472,0.42488932291666665,0.04998046875,gabor_Hyst
0.0005998440405490973,0.00030001200047983915,0.0037965072133348786,0.0003256480395985895,0.9955044783892534,0.9457649739583025,0.004287109375,0.04998046875,gabor_Hyst_iClean
0.13764700337016936,0.07391026492789468,0.07566884757400559,0.7607789501102248,0.5110811866532174,0.5235611979166496,0.5025065104166667,0.04998046875,gabor_EntSeedGrow
0.0,0.0,0.0,0.0,0.998869266668003,0.948945312499969,0.00107421875,0.04998046875,gabor_EntSeedGrow_iClean
0.0,0.0,0.0,0.0,0.998869266668003,0.948945312499969,0.00107421875,0.04998046875,gabor_EntSeedGrow_FillGap
0.16515639392530526,0.09001115592550502,0.0939327452648463,0.683144457469921,0.6533240133494839,0.6548144531249787,0.36349283854166664,0.04998046875,gabor_RegionGrow
0.1895286170653329,0.10468467983079532,0.15148325731877305,0.25309365637602377,0.925416144130777,0.8918131510416376,0.083505859375,0.04998046875,almeida_P10
0.0601303001174516,0.030997081979832076,0.16696322657127236,0.03666796925880118,0.9903750608197134,0.9427083333333026,0.0109765625,0.04998046875,almeida_P10_iClean
0.0601303001174516,0.030997081979832076,0.16696322657127236,0.03666796925880118,0.9903750608197134,0.9427083333333026,0.0109765625,0.04998046875,almeida_P10_FillGap
0.18167628285526058,0.09991415782693606,0.15879744676696447,0.21225739221036063,0.9408455144151044,0.9044303385416372,0.066806640625,0.04998046875,almeida_P08
0.06274944567624016,0.032390980885869065,0.21072226358819537,0.03686335808256033,0.9927358949582659,0.9449609374999692,0.008743489583333333,0.04998046875,almeida_P08_iClean
0.17734973720522146,0.09730321873889315,0.1614714216969676,0.19669141591754807,0.9462627550145986,0.9087988281249704,0.060882161458333334,0.04998046875,almeida_Entropy
0.1603632649960618,0.0871711582752877,0.09211942556264682,0.6187312752373201,0.6791903949342913,0.6761686197916447,0.33569986979166666,0.04998046875,almeida_Hyst
0.03397233681143979,0.017279684028627795,0.044814340588940654,0.02735443532628152,0.9693262885219955,0.9222460937499699,0.0305078125,0.04998046875,almeida_Hyst_iClean
0.13819148020123884,0.07422432475288901,0.07630134753313977,0.7316660153701109,0.5340076615749219,0.5438867187499823,0.4792708333333333,0.04998046875,almeida_EntSeedGrow
0.002281224257016487,0.0011419146101623156,0.04215456674374345,0.0011723329425549222,0.9985985759612604,0.9487467447916358,0.0013899739583333333,0.04998046875,almeida_EntSeedGrow_iClean
0.002281224257016487,0.0011419146101623156,0.04215456674374345,0.0011723329425549222,0.9985985759612604,0.9487467447916358,0.0013899739583333333,0.04998046875,almeida_EntSeedGrow_FillGap
0.16133924208467476,0.08774823816199857,0.092655312560471,0.6236159958312989,0.6787175428136524,0.6759635416666446,0.33639322916666664,0.04998046875,almeida_RegionGrow
0.23514495403890595,0.13323754524601886,0.18792626368908066,0.3140549693888797,0.9286027562481264,0.8978873697916374,0.083525390625,0.04998046875,fused_P10
0.08964846748191697,0.046927733433306404,0.2091191215082141,0.05705353653767288,0.9886481226399886,0.942086588541636,0.013636067708333333,0.04998046875,fused_P10_iClean
0.08964846748191697,0.046927733433306404,0.2091191215082141,0.05705353653767288,0.9886481226399886,0.942086588541636,0.013636067708333333,0.04998046875,fused_P10_FillGap
0.2328809119031708,0.1317856354287822,0.2035368051833178,0.2721115018885814,0.9439807295628193,0.9104003906249704,0.06681966145833333,0.04998046875,fused_P08
0.08017963743902723,0.0417641353340322,0.2519793459543822,0.047674872997233504,0.9925542923322234,0.9453287760416359,0.009456380208333334,0.04998046875,fused_P08_iClean
0.2154829452813489,0.12075140706084322,0.21577847439902312,0.21518822456674794,0.9588550125750923,0.9216861979166366,0.04984375,0.04998046875,fused_Entropy
0.15777634718065983,0.08564451278171292,0.08926903266169392,0.6783899960917816,0.635886734784762,0.6380110677083125,0.37982096354166667,0.04998046875,fused_Hyst
