dice,iou,precision,sensitivity,specificity,accuracy,pred_density,gt_density,image,source,method
0.22859094124241358,0.12904469473738633,0.18272567751991314,0.3051973427117981,0.9281847275617644,0.8970475260416374,0.08347981770833333,0.04998046875,13.png,RetCam,C6_Triple_P10
0.22619125504302123,0.12751727359902446,0.17002721222249434,0.33776214667165705,0.9132590475798567,0.8844954427083045,0.099287109375,0.04998046875,13.png,RetCam,C6_Triple_Hyst
0.08240363160726229,0.042972354852929835,0.1006578947367475,0.06975381008201788,0.9672121598376895,0.9223567708333033,0.03463541666666667,0.04998046875,13.png,RetCam,C6_Triple_HystCln
0.11128333532049152,0.05892007912122431,0.14275517487494366,0.09118145108760506,0.9711937117520552,0.9272102864583032,0.031923828125,0.04998046875,13.png,RetCam,C6_Triple_HystConn
0.21586918738690175,0.12099403578526423,0.14832325989468018,0.39637879379940316,0.8802587666097571,0.8560742187499721,0.13356770833333334,0.04998046875,13.png,RetCam,C6_Triple_Elbow
0.06745289802960325,0.034903624320891974,0.07529298442761655,0.06109157222869539,0.9605271273205402,0.9155729166666369,0.040553385416666664,0.04998046875,13.png,RetCam,C6_Triple_ElbowCln
0.09178192276779944,0.04809823565916832,0.13089636868122703,0.07066562459289392,0.9753157487167555,0.930100911458303,0.026982421875,0.04998046875,13.png,RetCam,C6_Triple_P10Cln
0.2108163464351383,0.11782823189508632,0.16848546262367742,0.2815552950369405,0.9268963768562555,0.8946419270833041,0.08352213541666667,0.04998046875,13.png,RetCam,MultiFused_P10
0.21261602760358347,0.11895375078166374,0.16957364341078698,0.28494203464876583,0.9265879950384475,0.8945182291666375,0.083984375,0.04998046875,13.png,RetCam,MultiFused_Hyst
0.07431874483894682,0.03859348198969264,0.0937779100921963,0.061547479484133416,0.9687095248863795,0.9233691406249699,0.032802734375,0.04998046875,13.png,RetCam,MultiFused_HystCln
0.11055430167166116,0.058511499838006756,0.13395754148499678,0.09411228344399236,0.9679899673114941,0.9243131510416366,0.035113932291666664,0.04998046875,13.png,RetCam,MultiFused_HystConn
0.2011452479301858,0.1118185043560311,0.1381872213966974,0.36948026572855963,0.878771680954994,0.8533170572916389,0.13363606770833333,0.04998046875,13.png,RetCam,MultiFused_Elbow
0.0466100414109825,0.023861104233713834,0.04348807039311665,0.0502149277061025,0.9418940125956518,0.897327473958304,0.057711588541666664,0.04998046875,13.png,RetCam,MultiFused_ElbowCln
0.07282443965858147,0.03778817101939581,0.09393004115216673,0.05946333203070244,0.9698231258951306,0.9243229166666366,0.031640625,0.04998046875,13.png,RetCam,MultiFused_P10Cln
0.31255809835768394,0.18522599092358932,0.27138903835795547,0.3684512627841951,0.9341853101695297,0.8988932291666374,0.08469401041666667,0.0623828125,14.png,RetCam,C6G6_combined_P10
0.31487220949550493,0.18685360912672278,0.27639776042887926,0.36579002295952523,0.9362857420599877,0.900696614583304,0.08255859375,0.0623828125,14.png,RetCam,C6G6_combined_Hyst
0.31566679292552213,0.18741350678100352,0.3573926238699232,0.2826654143183664,0.9661847824577148,0.92354492187497,0.04933919270833333,0.0623828125,14.png,RetCam,C6G6_combined_HystCln
0.1409896653206006,0.07584124880344752,0.20481208987849986,0.10749321644744965,0.9722326375869345,0.9182877604166367,0.032740885416666664,0.0623828125,14.png,RetCam,C6G6_combined_HystConn
0.2952362152914372,0.17318306380019044,0.21557605457859721,0.4682738467958316,0.8866322265272089,0.8605338541666386,0.1355078125,0.0623828125,14.png,RetCam,C6G6_combined_Elbow
0.27827517975035204,0.16162581643563834,0.22277988644555263,0.3705906908785376,0.913979502562148,0.8800813802083046,0.10377278645833334,0.0623828125,14.png,RetCam,C6G6_combined_ElbowCln
0.31588693111121263,0.18756871907635117,0.3545035391906263,0.28485702358574155,0.9654904248079765,0.9230305989583033,0.050126953125,0.0623828125,14.png,RetCam,C6G6_combined_P10Cln
0.08349076164581694,0.04356397557337906,0.3568333989745694,0.047276142767664744,0.9943305697898528,0.9352506510416362,0.008264973958333333,0.0623828125,14.png,RetCam,C6G6_P10_P10
0.08821104699089118,0.04614057783525172,0.36067415730201996,0.05025046963053107,0.9940736574594496,0.9351953124999696,0.00869140625,0.0623828125,14.png,RetCam,C6G6_P10_Hyst
0.09185257032003305,0.048137040614015074,0.6504120879076208,0.049415570862007194,0.9982328597813815,0.9390429687499694,0.0047395833333333335,0.0623828125,14.png,RetCam,C6G6_P10_HystCln
0.04055485498106403,0.020697111671718737,0.6081694402328567,0.020976831559162502,0.9991008068435543,0.938082682291636,0.002151692708333333,0.0623828125,14.png,RetCam,C6G6_P10_HystConn
0.15646258503394622,0.08487084870844744,0.4473165928103217,0.0948131914004932,0.992205835381654,0.9362239583333029,0.01322265625,0.0623828125,14.png,RetCam,C6G6_P10_Elbow
0.16627502584821585,0.09067609821103559,0.8368022705731467,0.09230849509492156,0.9988022330541668,0.9422526041666359,0.006881510416666667,0.0623828125,14.png,RetCam,C6G6_P10_ElbowCln
0.08719770327473739,0.04558636479265042,0.6459985580342755,0.046754331037337324,0.998295351969858,0.9389355468749694,0.004514973958333333,0.0623828125,14.png,RetCam,C6G6_P10_P10Cln
0.10602062844801821,0.05597771023300102,0.6573468173667023,0.057660196201180514,0.9980002499687192,0.9393391927083027,0.0054720052083333335,0.0623828125,14.png,RetCam,C6G6_TriClean_P10
0.27782952957604495,0.1613252197429969,0.5422727272719057,0.18675641828418557,0.9895117277006696,0.9394335937499694,0.021484375,0.0623828125,14.png,RetCam,C6G6_TriClean_Hyst
0.2698087431692837,0.15594157125929928,0.7417840375569442,0.16489250678346645,0.9961810329264051,0.9443229166666359,0.0138671875,0.0623828125,14.png,RetCam,C6G6_TriClean_HystCln
0.09159347553320549,0.047994740302408335,0.6091142490333177,0.04951993320807268,0.9978856809565124,0.9387239583333027,0.005071614583333333,0.0623828125,14.png,RetCam,C6G6_TriClean_HystConn
0.16657514186336875,0.09085463258781407,0.6770833333308145,0.09496973491959143,0.9969864878001015,0.9407161458333027,0.00875,0.0623828125,14.png,RetCam,C6G6_TriClean_Elbow
0.16696504287187083,0.09108666598124238,0.8593598448066957,0.09246503861401979,0.9989931814078449,0.9424414062499693,0.006712239583333333,0.0623828125,14.png,RetCam,C6G6_TriClean_ElbowCln
0.10490856592872719,0.055358049771429475,0.6745049504908757,0.056877478605689376,0.9981738393811538,0.9394531249999694,0.005260416666666667,0.0623828125,14.png,RetCam,C6G6_TriClean_P10Cln
0.3100617379566042,0.18347518659154552,0.26918200330415754,0.3655812982673943,0.9339631157216134,0.8985058593749707,0.08472330729166666,0.0623828125,14.png,RetCam,C4G4_combined_P10
0.3105111662530401,0.18379000798980502,0.2505847297426386,0.40810895428907945,0.9187948728630824,0.8869368489583044,0.10159830729166666,0.0623828125,14.png,RetCam,C4G4_combined_Hyst
0.3044159721357621,0.17953458344332557,0.2909039037609762,0.3192444166143189,0.9482252218472361,0.9089876302083038,0.06846028645833334,0.0623828125,14.png,RetCam,C4G4_combined_HystCln
0.13937195045660597,0.07490586336737665,0.17395377888805905,0.11625965351695039,0.9632684803288143,0.9104296874999703,0.041692708333333335,0.0623828125,14.png,RetCam,C4G4_combined_HystConn
0.29338727449137547,0.17191203962453566,0.21420166654654704,0.46545606345206353,0.8863926731380491,0.8601334635416387,0.135556640625,0.0623828125,14.png,RetCam,C4G4_combined_Elbow
0.27930370545006106,0.16232016442106365,0.22398689103163041,0.370903777916734,0.9145037425877003,0.8805924479166379,0.10330078125,0.0623828125,14.png,RetCam,C4G4_combined_ElbowCln
0.3184349397940703,0.1893681947429817,0.3608192930291636,0.28496138593180703,0.9664139204821284,0.9239029947916365,0.049267578125,0.0623828125,14.png,RetCam,C4G4_combined_P10Cln
0.06468853667523743,0.03342538805826425,0.2763779527548174,0.036631183468985265,0.9936188531988711,0.933919270833303,0.008268229166666667,0.0623828125,14.png,RetCam,C4G4_P10_P10
0.18553537364179085,0.10225350825062748,0.45191919191827895,0.11672928407424507,0.9905810384812666,0.9360677083333028,0.01611328125,0.0623828125,14.png,RetCam,C4G4_P10_Hyst
0.18553151895781086,0.10225116660678824,0.8554268554231856,0.10404925902728863,0.9988300073601564,0.9430110677083026,0.007587890625,0.0623828125,14.png,RetCam,C4G4_P10_HystCln
0.06148371472344116,0.03171689358011742,0.5818521983107404,0.032456689626365866,0.9984481106528004,0.9381868489583027,0.0034798177083333335,0.0623828125,14.png,RetCam,C4G4_P10_HystConn
0.1357041374262127,0.07279109509949988,0.3878907211410586,0.08223752869960226,0.9913656626254707,0.9346516927083028,0.013225911458333333,0.0623828125,14.png,RetCam,C4G4_P10_Elbow
0.14168780814698115,0.07624542785014876,0.8569774174820094,0.07722813608845897,0.9991424683025386,0.9416308593749693,0.005621744791666667,0.0623828125,14.png,RetCam,C4G4_P10_ElbowCln
0.07082039467090513,0.03671010955914808,0.8815461346523498,0.03689208933414898,0.9996701801163396,0.9396093749999693,0.0026106770833333333,0.0623828125,14.png,RetCam,C4G4_P10_P10Cln
0.10586443259705547,0.05589063128264179,0.6030368763524782,0.05802546441240971,0.9974586510019234,0.938854166666636,0.0060026041666666665,0.0623828125,14.png,RetCam,C4G4_TriClean_P10
0.2940656100256933,0.17237803033569318,0.5007532011040663,0.20815069922761,0.986192698134921,0.9376562499999694,0.025930989583333335,0.0623828125,14.png,RetCam,C4G4_TriClean_Hyst
0.29261833829845557,0.1713842574640503,0.7066346922447909,0.18451262784377764,0.9949034148508868,0.9443489583333026,0.0162890625,0.0623828125,14.png,RetCam,C4G4_TriClean_HystCln
0.10017172295358702,0.05272672491711724,0.5833333333300926,0.05479023168437967,0.997396158813447,0.9385937499999694,0.005859375,0.0623828125,14.png,RetCam,C4G4_TriClean_HystConn
0.16125531337606888,0.08769858836255585,0.6044067796589682,0.09303903151737995,0.9959484231137429,0.9396223958333028,0.009602864583333334,0.0623828125,14.png,RetCam,C4G4_TriClean_Elbow
0.15782738518405715,0.08567459092308033,0.860465116274623,0.08688165309951634,0.9990626171728186,0.9421582031249693,0.006298828125,0.0623828125,14.png,RetCam,C4G4_TriClean_ElbowCln
0.10336526651923195,0.054499300626817335,0.8832913517977894,0.05489459403044516,0.9995174214333972,0.9405891927083027,0.003876953125,0.0623828125,14.png,RetCam,C4G4_TriClean_P10Cln
0.3517973023852513,0.21344298422418947,0.305614345634238,0.4144228762260413,0.9373515810523358,0.9047298177083039,0.08459309895833333,0.0623828125,14.png,RetCam,FlatSub+G6_combined_P10
0.235119678034294,0.13322131541045235,0.14149139579348402,0.6950532247961307,0.7194100737407574,0.7178906249999766,0.3064453125,0.0623828125,14.png,RetCam,FlatSub+G6_combined_Hyst
0.005190463622765378,0.0026019845644971984,0.01652661064421141,0.00307868920893181,0.9878105514588111,0.9263802083333031,0.01162109375,0.0623828125,14.png,RetCam,FlatSub+G6_combined_HystCln
0.11215777262178372,0.059410564609281666,0.10097760695182947,0.12612189522013872,0.9252905886763833,0.8754361979166382,0.07791666666666666,0.0623828125,14.png,RetCam,FlatSub+G6_combined_HystConn
0.3153285152198088,0.18717507719966636,0.2303326198320714,0.49973909413457535,0.8888958324653554,0.8646191406249718,0.13534830729166666,0.0623828125,14.png,RetCam,FlatSub+G6_combined_Elbow
0.01770219537057316,0.008930139219864812,0.01690649190292211,0.018576497599656346,0.9281305114638125,0.871389973958305,0.068544921875,0.0623828125,14.png,RetCam,FlatSub+G6_combined_ElbowCln
0.30658400921312723,0.18104471132971175,0.2890007853280875,0.32644541849283737,0.9465657070643618,0.9078808593749704,0.07046549479166667,0.0623828125,14.png,RetCam,FlatSub+G6_combined_P10Cln
0.0,0.0,0.0,0.0,0.9999999999999653,0.9376171874999695,0.0,0.0623828125,14.png,RetCam,FlatSub+G6_P10_P10
0.1937867798001032,0.10728898317921538,0.770402611531482,0.11083281152154517,0.9978023580385438,0.9424707031249693,0.008974609375,0.0623828125,14.png,RetCam,FlatSub+G6_P10_Hyst
0.19606578523048046,0.10868787987123515,0.836806920956206,0.11104153621367614,0.9985592078767584,0.9431933593749693,0.008277994791666667,0.0623828125,14.png,RetCam,FlatSub+G6_P10_HystCln
0.0751797669228489,0.039058071829732026,0.7572427572351924,0.03955332915881885,0.9991563554555333,0.9392936197916361,0.0032584635416666665,0.0623828125,14.png,RetCam,FlatSub+G6_P10_HystConn
0.24225982861807593,0.1378245957863117,0.6930278393675954,0.14678563974110478,0.9956741518420963,0.9427180989583026,0.013212890625,0.0623828125,14.png,RetCam,FlatSub+G6_P10_Elbow
0.2509368249348627,0.143469274587819,0.8087524864995489,0.1485076184511853,0.9976634865085962,0.9446907552083026,0.011455078125,0.0623828125,14.png,RetCam,FlatSub+G6_P10_ElbowCln
0.0,0.0,0.0,0.0,0.9999999999999653,0.9376171874999695,0.0,0.0623828125,14.png,RetCam,FlatSub+G6_P10_P10Cln
0.0,0.0,0.0,0.0,0.9999999999999653,0.9376171874999695,0.0,0.0623828125,14.png,RetCam,FlatSub+G6_TriClean_P10
0.20380472152179518,0.11346467946094657,0.838551490000609,0.11599874765178668,0.9985140746295255,0.9434602864583026,0.008629557291666666,0.0623828125,14.png,RetCam,FlatSub+G6_TriClean_Hyst
0.20665050542002164,0.1152315853906778,0.8369766580183884,0.1178772698809654,0.9984724131705411,0.9435384114583025,0.008785807291666666,0.0623828125,14.png,RetCam,FlatSub+G6_TriClean_HystCln
