dice,iou,precision,sensitivity,specificity,accuracy,pred_density,gt_density,method
0.41624092497978665,0.2628183361629509,0.36842522808402056,0.47831908538457146,0.8813402691865942,0.830390624999973,0.16412760416666666,0.12641927083333335,triple_Hyst
0.3926020036239912,0.24424691613971147,0.26876609982602506,0.7280615923368194,0.7133445618637106,0.7152050781249767,0.3424576822916667,0.12641927083333335,triple_RegionGrow
0.000706981441736976,0.0003536157207445244,0.018205461638254806,0.00036049026676270463,0.997186656928612,0.8711686197916383,0.0025032552083333335,0.12641927083333335,triple_HystClean
0.43729379828765147,0.27983110184658067,0.5103323910710058,0.3825442057575688,0.9640958017067283,0.9122786458333036,0.06679036458333333,0.0891015625,c6_almeida_P08
0.45141456054310614,0.2915012301170946,0.46658608858372325,0.4371985971063725,0.9511092528267024,0.9053190104166372,0.08348958333333334,0.0891015625,c6_almeida_P10
0.4563370593292423,0.2956196247938382,0.4310871401649129,0.48472892006412216,0.9374258473061688,0.8970898437499708,0.10018880208333333,0.0891015625,c6_almeida_P12
0.4503924947347405,0.2906494019965675,0.47316759192192726,0.42970919187475165,0.9531998227482256,0.9065559895833037,0.08091796875,0.0891015625,c6_almeida_Entropy
0.45534414056866723,0.29478678877785947,0.40513141783170403,0.519764723074485,0.9253469988707018,0.889208984374971,0.11431315104166667,0.0891015625,c6_almeida_Otsu
0.4686918192956306,0.30607282400858216,0.4151842350087635,0.5380315651028285,0.9258687479451332,0.8913118489583043,0.11546549479166666,0.0891015625,c6_almeida_Hyst
0.35525641732932267,0.21599501653167705,0.2264875239922997,0.8233961712696101,0.7249274554368853,0.7337011718749761,0.3239290364583333,0.0891015625,c6_almeida_RegionGrow
0.06231144753440231,0.03215761761874196,0.12497249724958748,0.04150226508839635,0.9715753963148444,0.8887044270833043,0.02958984375,0.0891015625,c6_almeida_HystClean
0.09766897819364657,0.05134173657164317,0.11402653140845004,0.08541575332453404,0.9350815500950249,0.859374999999972,0.06674479166666666,0.0891015625,c6_gauss_P08
0.1192385336678831,0.06339907308948832,0.12328820568837606,0.1154464416191307,0.9196970996468931,0.8480371093749723,0.08343424479166667,0.0891015625,c6_gauss_P10
0.13728087529457977,0.07369918173588842,0.1297265663100661,0.14576939938618086,0.9043448118129385,0.8367545572916394,0.10012044270833333,0.0891015625,c6_gauss_P12
0.11218614125110421,0.059426484624629745,0.12091530862107536,0.10463247113835136,0.9255900052889301,0.8524414062499722,0.07710286458333333,0.0891015625,c6_gauss_Entropy
0.16615717109096045,0.09060600421782493,0.1360134081333048,0.21346631594322174,0.8673613791328649,0.8090983072916403,0.13984049479166666,0.0891015625,c6_gauss_Otsu
0.14722084723838805,0.07945946877637944,0.13076159410009056,0.16842028350132673,0.8904862987263287,0.8261490885416397,0.11476236979166667,0.0891015625,c6_gauss_Hyst
0.2137003556040112,0.11963298334321221,0.13529257310679524,0.5082566125966286,0.6822440927998383,0.6667415364583116,0.3347298177083333,0.0891015625,c6_gauss_RegionGrow
